,price,area,bath,room,parking,year,property_type,near_cc,near_school,near_parks,near_avenue,security,elevator,rest_area,pool,ranking
8763,80358,41,1,1,1,2023,1,0,0,0,0,0,0,1,0,5.0
8764,130000,42,1,1,0,2009,1,0,0,0,0,0,0,0,0,4.11
8765,102568,65,2,2,1,2022,1,0,0,1,0,0,0,1,0,4.49
8766,157095,180,3,4,0,2019,1,0,0,1,0,0,0,1,0,3.27
8767,68186,34,1,1,0,2023,1,0,0,1,0,0,0,0,0,4.49
8768,128595,70,2,3,0,2023,1,0,0,1,0,0,0,1,0,4.49
8769,160216,92,2,3,0,2021,1,0,0,1,0,0,0,0,0,4.49
8770,84124,44,1,1,0,2022,1,0,0,1,0,0,0,0,0,4.49
8771,86664,46,1,2,0,2023,1,0,0,1,0,0,0,0,0,4.49
8772,104357,55,2,2,0,2022,1,0,0,1,0,0,0,0,0,4.49
8773,62073,35,1,1,0,2023,1,0,0,1,0,0,0,0,0,4.49
8774,137027,82,2,2,0,2021,1,0,0,1,0,0,1,0,0,4.49
8775,167649,80,1,1,1,2023,1,0,0,0,0,0,0,0,0,5.0
8776,165000,144,3,3,0,2006,1,0,0,1,0,0,0,1,0,4.59
8777,243000,149,3,3,1,2017,1,1,1,0,1,0,0,1,0,4.59
8778,98649,80,2,3,1,2016,1,1,0,0,0,0,0,1,0,1.46
8779,98649,92,3,3,1,2011,1,1,0,0,0,0,0,1,0,1.46
8780,185000,89,3,3,1,2003,1,1,0,1,1,0,0,0,0,5.0
8781,150000,102,2,4,1,2001,1,1,1,1,1,0,0,0,0,5.0
8782,87000,54,1,2,1,2022,1,1,1,1,1,0,0,1,0,1.51
8783,225000,162,3,3,1,2013,1,1,1,1,1,0,0,1,0,4.95
8784,139000,266,2,4,0,2008,1,0,0,0,0,0,0,0,0,3.13
8785,106432,60,2,3,0,2023,1,0,0,1,0,0,1,1,0,3.21
8786,138486,83,2,2,1,2023,1,0,0,1,1,1,1,1,0,4.4
8787,190000,206,3,4,1,1991,1,1,1,1,1,0,0,1,0,3.21
8788,133034,77,2,3,0,2022,1,0,0,1,0,1,1,1,0,4.27
8789,194000,148,2,3,1,2013,1,0,0,0,0,0,0,1,0,4.66
8790,155000,90,3,3,1,2013,1,0,0,0,0,0,0,0,0,4.76
8791,195000,197,3,4,1,2011,1,1,1,1,1,0,0,1,0,4.76
8792,89351,40,1,1,0,2022,1,1,1,1,1,0,0,1,0,5.0
8793,150000,90,3,3,1,2023,1,1,1,1,1,0,0,1,0,4.49
8794,125405,75,2,2,1,2022,1,0,0,1,0,0,0,1,0,4.4
8795,120000,129,3,3,1,2015,1,0,0,0,0,0,0,0,0,3.21
8796,137838,80,2,3,0,2022,1,0,0,1,0,0,0,0,0,1.51
8797,125900,161,2,3,1,2023,1,0,0,0,0,0,0,1,0,1.51
8798,108378,61,2,2,1,2022,1,0,0,1,0,0,0,1,0,4.49
8799,161622,101,2,2,0,2021,1,0,0,0,0,0,0,0,0,4.49
8800,75000,105,2,3,0,2008,1,1,1,1,1,0,0,1,0,1.51
8801,69000,62,1,3,1,2012,1,1,0,1,1,0,0,0,0,3.21
8802,132000,82,1,3,1,1993,1,1,1,1,1,0,0,1,0,4.95
8803,57000,59,1,2,0,2004,1,0,1,1,1,0,0,1,0,1.46
8804,48378,48,1,2,0,2013,1,1,1,1,1,0,0,0,0,1.46
8805,89000,87,2,3,1,2000,1,1,1,1,1,1,0,1,0,3.13
8806,125000,75,1,2,1,1980,1,1,1,1,0,0,0,0,0,4.59
8807,44595,58,1,3,1,2017,1,0,1,1,1,0,0,1,0,2.36
8808,47297,63,1,3,0,2013,1,1,1,0,1,0,0,0,0,2.36
8809,50000,60,1,3,1,2013,1,1,1,1,1,0,0,0,0,2.36
8810,154946,139,3,3,1,2022,1,0,0,1,0,0,1,1,0,4.4
8811,63514,73,2,3,1,2014,1,1,1,1,1,0,0,1,0,3.22
8812,64865,74,2,2,0,2013,1,0,0,0,0,0,0,0,0,3.22
8813,40000,37,1,1,0,2003,1,1,1,1,1,0,0,0,0,3.22
8814,64865,74,2,2,0,2013,1,0,0,0,0,0,0,0,0,3.22
8815,90000,75,2,3,0,2018,1,1,1,1,1,0,0,1,0,3.22
8816,66000,74,2,3,0,2013,1,1,1,1,1,0,0,1,0,3.22
8817,118919,70,2,2,1,2019,1,0,0,1,0,0,0,0,0,5.0
8818,125000,76,2,3,0,2014,1,0,0,0,0,0,0,0,0,4.66
8819,105000,81,2,3,0,2017,1,1,0,0,1,0,0,0,0,4.66
8820,72973,62,2,3,0,2013,1,1,0,1,1,0,0,0,0,3.21
8821,65000,68,2,3,0,2016,1,1,1,1,1,0,0,1,0,2.8
8822,62162,63,1,3,0,2016,1,1,0,1,1,0,0,1,0,2.8
8823,145000,89,3,3,0,2017,1,0,0,0,0,0,0,0,0,4.49
8824,98000,62,1,2,1,2004,1,0,0,0,0,0,1,0,0,4.11
8825,54000,43,1,1,0,1983,1,0,0,0,0,0,0,0,0,2.8
8826,100000,69,2,3,0,2016,1,0,0,1,0,1,0,1,0,4.11
8827,130000,83,3,4,1,2014,1,0,0,0,0,0,0,0,1,4.4
8828,98000,73,2,3,0,2010,1,0,0,0,0,0,0,0,0,4.11
8829,98649,62,1,3,0,2001,1,0,0,1,0,0,0,1,0,4.11
8830,80000,71,2,3,1,2008,1,1,1,0,1,0,0,1,0,3.21
8831,90000,80,2,3,1,2008,1,1,1,1,1,0,0,1,0,3.27
8832,90000,49,2,2,1,2022,1,0,0,0,0,0,0,0,0,3.21
8833,97000,65,2,3,0,2004,1,1,1,1,0,0,0,0,0,4.11
8834,102162,80,2,3,1,2010,1,1,1,0,1,0,0,1,0,4.11
8835,57405,58,2,3,0,2017,1,1,1,0,1,0,0,0,0,2.8
8836,67000,43,1,1,1,2017,1,1,1,1,1,1,1,1,0,3.21
8837,95000,71,1,2,0,1958,1,0,0,0,0,0,0,0,0,5.0
8838,130000,103,2,3,0,1962,1,1,1,1,0,0,0,0,0,5.0
8839,110000,76,2,2,1,2017,1,1,0,1,1,0,0,1,0,4.11
8840,92432,83,2,3,1,2017,1,0,0,1,0,0,0,0,0,3.27
8841,240000,123,2,2,1,2022,1,0,0,0,0,0,0,0,0,5.0
8842,71000,68,2,3,0,2014,1,0,0,1,0,0,1,0,0,3.21
8843,83000,90,2,3,0,1991,1,0,0,0,0,0,0,0,0,3.21
8844,230000,154,3,3,1,2015,1,0,0,0,0,0,0,1,0,4.66
8845,157226,86,2,3,1,2022,1,0,0,1,0,0,0,0,0,4.49
8846,21000,55,2,3,0,2021,1,1,1,1,1,0,0,1,0,2.71
8847,70000,61,2,3,0,2010,1,1,1,0,0,0,0,0,0,3.21
8848,65000,82,2,3,0,2009,1,0,0,0,0,0,0,0,0,3.22
8849,48000,56,1,2,0,2014,1,0,0,0,0,0,0,0,0,1.46
8850,72973,73,2,3,1,2019,1,1,1,1,1,0,0,1,0,1.46
8851,65000,120,2,3,0,2015,1,1,1,1,1,0,0,1,0,1.46
8852,80000,124,2,4,0,2014,1,1,1,1,1,0,0,1,0,1.46
8853,65000,120,2,3,0,2008,1,1,1,1,1,0,0,1,0,1.46
8854,50000,58,1,2,0,2014,1,1,1,1,1,0,0,0,0,1.46
8855,132000,115,2,3,0,2001,1,0,0,0,0,0,0,0,0,4.76
8856,93000,100,2,3,1,1971,1,1,1,1,1,0,0,0,0,3.21
8857,106000,54,2,2,0,2018,1,0,0,0,0,0,0,1,0,4.11
8858,75405,38,1,1,0,2006,1,0,0,1,0,0,0,0,0,3.21
8859,118811,71,2,3,0,2022,1,0,0,1,0,0,1,1,0,4.27
8860,156757,76,2,3,0,2022,1,0,0,1,0,0,0,0,0,4.27
8861,104054,45,1,1,0,2022,1,0,0,1,0,0,0,0,0,4.27
8862,136486,74,2,3,0,2022,1,0,0,1,0,0,0,0,0,4.27
8863,127027,70,2,3,0,2020,1,1,1,1,1,0,0,1,0,4.27
8864,185000,129,3,4,0,2008,1,0,0,1,1,0,0,0,0,4.66
8865,62432,64,2,2,0,2010,1,0,0,0,0,0,0,0,0,3.21
8866,102000,104,2,3,0,2002,1,0,1,1,1,0,0,0,0,4.11
8867,128728,90,2,3,1,2020,1,0,0,1,0,0,0,1,0,3.21
8868,109341,77,2,3,0,2020,1,0,0,1,0,0,0,0,0,3.21
8869,122973,76,2,3,1,2020,1,1,1,1,1,0,0,1,0,3.21
8870,102983,76,2,3,1,2021,1,0,0,1,0,0,0,0,0,3.21
8871,102686,100,2,2,0,2013,1,0,0,0,0,0,0,1,0,4.11
8872,158000,144,2,2,1,2021,1,0,0,1,0,0,0,1,0,4.49
8873,110000,85,2,3,0,2013,1,0,1,1,1,0,0,0,0,1.51
8874,110000,92,3,4,0,2007,1,1,1,1,1,0,0,0,0,1.51
8875,175000,61,2,2,1,2015,1,0,0,1,0,0,0,0,0,3.21
8876,143000,80,2,3,1,2019,1,1,1,1,1,0,1,1,0,5.0
8877,175000,108,2,3,1,2013,1,1,1,1,1,0,0,0,0,5.0
8878,85000,157,3,4,0,2008,1,1,1,1,1,0,0,1,0,1.46
8879,104000,78,2,3,1,2004,1,1,1,1,1,0,0,0,0,1.51
8880,136757,65,2,2,1,2013,1,1,1,1,1,0,0,1,0,4.49
8881,134000,149,6,8,1,2014,2,1,1,1,0,1,0,1,1,1.9
8882,200000,113,3,7,1,1998,2,1,0,0,1,0,0,1,0,4.66
8883,170000,190,3,5,0,2018,2,1,1,1,0,1,0,1,1,1.46
8884,179000,140,2,3,1,1978,2,1,0,0,0,0,0,1,0,3.13
8885,134000,149,2,8,1,2023,2,1,1,1,0,1,0,1,0,1.9
8886,160000,120,4,5,0,2013,2,1,0,0,0,0,0,0,0,2.8
8887,45900,40,2,2,0,2013,2,1,1,1,0,1,0,1,0,2.36
8888,151351,153,2,3,1,2023,2,0,0,0,0,1,0,1,1,2.8
8889,290000,300,4,4,1,2023,2,0,1,0,0,0,0,1,0,2.71
8890,178378,338,2,4,0,2004,2,1,0,1,1,0,0,0,0,2.8
8891,265000,159,3,7,1,2000,2,1,1,0,0,0,0,0,0,1.9
8892,220000,154,2,3,0,2023,2,0,0,0,0,0,0,0,0,3.21
8893,149000,360,2,5,1,2007,2,0,1,0,0,0,0,0,0,2.8
8894,280000,200,4,4,1,1993,2,0,1,0,0,0,0,0,0,4.59
8895,280000,360,5,6,1,2004,2,0,0,1,0,0,0,1,0,3.27
8896,210000,230,4,10,0,1988,2,0,0,0,0,0,0,0,0,3.13
8897,106757,120,2,5,0,2021,2,0,1,0,0,0,0,0,0,2.8
8898,150000,240,4,5,0,2014,2,0,0,0,0,0,0,0,0,2.8
8899,59459,75,2,2,0,2018,2,0,0,0,0,0,0,0,0,1.9
8900,190000,245,3,4,0,2013,2,1,0,0,1,0,0,0,0,1.9
8901,105000,102,2,2,0,1998,2,0,0,0,0,0,0,0,0,2.71
8902,280000,160,3,4,1,1993,2,1,1,1,0,0,0,0,0,1.51
8903,290000,160,2,5,1,1983,2,1,1,1,0,0,0,1,0,1.51
8904,235000,250,4,6,1,1997,2,0,0,0,0,0,0,0,0,1.46
8905,170000,350,5,9,0,2004,2,0,0,0,0,0,0,0,0,3.21
8906,178800,148,2,5,1,1978,2,0,1,0,0,0,0,1,0,4.11
8907,120000,90,3,4,1,1993,2,0,0,0,0,0,0,0,0,1.51
8908,138500,161,2,5,1,1995,2,0,1,1,1,0,0,1,0,3.13
8909,258000,185,5,7,1,1993,2,0,1,1,0,1,1,1,1,2.71
8910,168000,370,3,8,0,2008,2,0,0,0,0,0,0,0,0,2.8
8911,299000,114,2,3,1,1995,2,1,1,0,0,1,0,1,0,4.59
8912,235000,120,6,6,1,2006,2,1,1,1,0,1,0,0,0,1.51
8913,158000,239,3,5,0,2000,2,1,0,0,0,0,0,0,0,3.21
8914,220000,257,2,5,0,1995,2,1,1,1,0,1,0,1,0,3.21
8915,295000,176,4,4,0,2011,2,1,1,1,0,1,0,1,0,4.59
8916,285000,342,4,6,1,2012,2,1,1,1,0,0,0,0,0,3.22
8917,280000,179,2,3,1,2023,2,0,0,1,0,0,0,1,0,4.76
8918,63000,80,1,3,0,2008,2,1,0,0,0,0,0,0,0,1.9
8919,140000,75,2,6,0,1983,2,1,1,0,0,0,0,0,0,3.27
8920,265000,150,3,4,0,2008,2,1,1,0,0,1,0,1,0,4.59
8921,172000,133,2,3,1,2023,2,1,1,1,0,0,0,1,0,2.71
8922,280000,120,4,5,1,1999,2,0,0,0,0,0,0,0,0,4.59
8923,255000,150,2,4,0,1974,2,1,0,0,0,0,0,0,0,4.66
8924,150000,258,2,3,1,1996,2,0,0,0,0,0,0,0,0,2.8
8925,185000,116,3,3,1,2010,2,1,0,0,0,1,0,1,1,2.8
8926,275000,95,3,4,1,1973,2,1,1,0,0,0,0,1,0,5.0
8927,275000,240,3,5,1,1988,2,1,1,1,0,0,0,1,0,3.27
8928,220000,110,2,5,0,1963,2,1,1,1,0,0,0,0,0,4.4
8929,230000,225,2,3,0,1998,2,1,1,0,0,0,0,1,0,4.59
8930,99000,76,3,6,1,2015,2,0,1,1,0,1,0,1,0,1.9
8931,255000,220,2,6,1,1994,2,1,1,1,1,0,0,1,0,3.22
8932,145000,170,4,4,1,2023,2,0,0,0,0,0,0,1,0,2.71
8933,65000,77,2,3,0,2008,2,0,0,0,0,0,0,0,0,1.9
8934,62000,76,2,3,1,2012,2,1,1,1,1,0,0,1,0,1.9
8935,139000,105,7,10,1,2022,2,1,0,0,0,0,0,0,0,1.46
8936,175000,60,3,3,0,2010,2,0,0,0,1,0,0,0,0,3.21
8937,95000,280,2,3,0,2023,2,0,0,0,0,0,0,1,0,1.9
8938,205000,221,6,6,0,2016,2,0,0,0,1,0,0,1,0,2.8
8939,135000,239,3,4,1,2004,2,1,1,1,1,0,0,1,0,2.71
8940,265000,74,5,7,0,2023,2,1,1,1,0,0,0,0,0,5.0
8941,85000,150,3,3,0,2003,2,0,0,0,0,0,0,0,0,2.36
8942,120000,194,3,5,0,1964,2,0,0,0,0,0,0,0,0,2.8
8943,265000,172,2,8,1,2021,2,1,1,1,1,0,0,1,0,4.59
8944,155000,54,4,6,0,1997,2,1,1,0,0,0,0,0,0,5.0
8945,275000,151,4,6,1,1985,2,1,0,0,0,1,0,0,0,4.59
8946,200000,120,5,5,1,2009,2,1,1,1,1,0,0,1,0,3.22
8947,229000,148,2,3,0,1983,2,1,1,1,0,1,0,1,0,1.51
8948,250000,160,3,9,0,1994,2,1,1,1,1,1,0,0,0,2.8
8949,208000,167,3,5,1,2003,2,1,1,0,0,1,0,1,0,4.59
8950,168000,370,3,8,1,2008,2,1,0,0,0,0,0,0,0,2.8
8951,190000,140,1,3,0,1983,2,1,1,1,0,1,0,1,0,1.51
8952,280000,165,2,3,1,1984,2,1,1,0,1,0,0,1,0,4.4
8953,260000,176,2,4,1,1983,2,1,1,0,0,0,0,1,0,4.66
8954,153000,165,3,5,1,2007,2,1,1,1,0,0,0,1,0,2.8
8955,220000,160,3,3,0,1973,2,1,1,0,0,0,0,0,0,4.66
8956,299000,148,3,7,1,1994,2,1,1,1,0,1,0,1,0,1.51
8957,250000,214,2,3,1,1979,2,0,1,1,0,1,0,1,0,3.22
8958,149000,160,4,7,0,1978,2,1,1,0,0,0,0,1,0,3.13
8959,165000,105,6,8,1,2008,2,1,1,1,0,0,0,1,0,1.46
8960,210000,160,2,3,1,1993,2,1,1,1,0,1,0,1,0,1.46
8961,115000,130,3,3,0,1983,2,1,1,1,0,1,0,0,0,2.71
8962,255000,160,2,4,1,1976,2,0,1,1,0,1,0,0,0,3.21
8963,106900,120,4,4,1,2004,2,0,0,1,1,0,0,1,0,1.9
8964,125000,120,2,3,1,2018,2,1,1,1,1,0,0,1,0,3.22
8965,270000,180,3,4,0,1983,2,1,1,0,1,1,0,1,0,4.59
8966,219000,306,3,9,1,1983,2,1,0,0,1,0,0,0,0,3.13
8967,189900,189,2,5,1,1993,2,1,1,0,0,0,0,1,0,3.13
8968,95000,150,1,2,0,2020,2,0,0,0,1,0,0,0,0,2.71
8969,295000,90,2,4,0,1967,2,1,0,0,0,0,0,1,0,5.0
8970,285000,270,3,4,1,1994,2,0,0,1,0,1,0,0,0,4.27
8971,85000,80,3,3,0,2003,2,1,0,0,0,0,0,0,0,2.36
8972,176000,160,3,5,1,2018,2,1,0,0,0,0,0,0,0,1.46
8973,151351,138,2,5,0,1963,2,1,1,0,0,0,0,0,0,4.11
8974,225000,120,2,5,0,1983,2,1,1,1,0,1,0,1,0,3.27
8975,200000,180,2,3,0,2023,2,1,1,1,0,0,0,0,0,2.8
8976,178000,107,5,7,0,1973,2,1,0,0,1,0,0,0,0,3.27
8977,249000,180,3,5,1,1993,2,0,1,0,0,0,0,0,0,4.59
8978,265000,160,6,10,0,1983,2,1,1,1,0,0,0,0,0,3.22
8979,140000,247,2,4,1,2005,2,0,0,0,0,0,0,1,0,2.71
8980,40000,160,1,2,0,2015,2,0,0,0,0,0,0,0,0,1.9
8981,87000,90,2,2,0,2013,2,1,0,0,0,0,0,0,0,2.36
8982,205000,221,6,6,0,2016,2,0,0,0,1,0,0,1,0,2.8
8983,89000,120,4,6,0,2022,2,0,0,0,0,0,0,0,0,2.36
8984,160000,200,4,6,0,2013,2,0,0,0,0,0,0,0,0,2.8
8985,90000,120,3,4,1,2004,2,0,1,1,1,0,0,0,0,2.36
8986,130000,160,2,3,1,1988,2,1,1,1,0,0,0,0,0,2.71
8987,153000,165,5,5,1,2007,2,1,1,1,1,0,0,1,0,2.8
8988,235000,270,5,7,1,1988,2,1,1,0,0,0,0,1,0,1.46
8989,120000,180,2,5,0,2003,2,1,1,0,1,0,0,0,0,1.9
8990,220000,80,3,4,1,1973,2,1,1,1,1,0,0,1,0,4.4
8991,145000,220,3,5,1,1997,2,0,0,0,0,0,0,0,0,2.8
8992,199000,250,5,5,1,1963,2,0,1,0,0,1,0,0,0,5.0
8993,280000,128,3,4,0,1947,2,1,1,0,1,0,0,1,0,5.0
8994,298000,331,3,4,1,1991,2,0,0,0,1,0,0,1,0,3.27
8995,180000,301,2,3,1,2023,2,0,0,0,0,1,0,1,1,2.8
8996,205000,221,6,6,0,2016,2,0,0,0,1,0,0,1,0,2.8
8997,120000,159,5,5,0,1998,2,1,1,0,1,0,0,0,0,2.71
8998,108000,52,4,4,0,1999,2,1,0,0,0,0,0,0,0,2.8
8999,140000,330,4,8,0,1993,2,1,0,0,0,0,0,0,0,2.71
9000,180000,306,4,4,0,2004,2,0,0,0,0,0,0,0,0,2.8
9001,284601,215,3,3,1,2004,2,0,0,1,1,0,0,1,0,3.27
9002,130000,77,3,5,1,2003,2,0,0,0,0,0,0,0,0,3.13
9003,198000,62,2,2,0,2023,2,0,0,0,0,0,0,0,1,5.0
9004,60000,96,2,2,0,2013,2,0,0,0,0,0,0,0,0,2.36
9005,225000,363,3,6,1,1998,2,1,0,0,0,0,0,0,0,4.4
9006,90000,194,1,3,0,2008,2,1,1,0,0,0,0,0,0,2.36
9007,280000,270,3,4,0,2013,2,1,1,0,1,0,0,0,0,3.27
9008,41892,70,1,2,0,2021,2,0,0,1,0,0,0,0,0,1.9
9009,290000,250,5,5,1,2023,2,0,0,0,0,1,0,1,0,3.27
9010,175000,120,3,4,1,2007,2,1,0,0,1,0,0,1,0,2.8
9011,165000,180,4,4,1,2004,2,1,0,1,1,0,0,1,0,2.8
9012,128000,200,3,3,0,2003,2,1,1,1,0,1,0,0,0,2.8
9013,290000,165,2,3,1,2021,2,1,1,1,0,1,0,1,0,4.11
9014,110000,120,3,4,0,2006,2,1,1,0,0,0,0,0,0,1.9
9015,67000,94,1,3,0,2013,2,1,0,0,1,0,0,0,0,1.9
9016,187000,140,2,3,1,2012,2,0,1,0,0,1,0,1,0,2.71
9017,255000,160,2,3,1,2018,2,1,1,0,0,0,0,0,0,4.76
9018,50000,63,2,3,0,2023,2,1,1,0,0,1,0,1,1,1.9
9019,50000,95,2,3,1,2023,2,0,0,0,0,0,0,0,0,1.9
9020,180000,160,2,3,0,2023,2,1,1,1,0,0,0,1,0,3.22
9021,110000,70,2,6,0,2013,2,1,1,0,0,0,0,0,0,2.71
9022,110000,120,1,2,1,2003,2,0,1,1,0,1,0,0,0,1.9
9023,205000,221,6,6,1,2016,2,0,0,0,1,0,0,1,0,2.8
9024,205000,221,6,6,0,2013,2,0,0,0,1,0,0,0,0,2.8
9025,230000,155,3,7,0,1973,2,0,1,0,0,0,0,0,0,3.22
9026,184000,267,2,5,1,1993,2,1,0,0,0,0,0,1,0,3.22
9027,200000,160,2,4,0,1971,2,1,1,0,0,0,0,0,0,3.13
9028,230000,219,3,3,1,2016,2,1,1,0,0,1,0,0,0,4.76
9029,100000,272,3,4,0,2008,2,0,0,0,0,0,0,0,0,2.71
9030,167567,300,3,4,1,2003,2,0,0,1,0,0,0,1,1,2.8
9031,265000,320,2,4,0,2013,2,0,0,0,0,1,0,1,1,3.27
9032,198000,83,2,3,0,2013,2,1,1,0,0,1,0,0,0,2.71
9033,165000,146,2,3,0,1973,2,1,1,0,0,0,0,0,0,2.8
9034,152000,192,2,3,0,2023,2,1,1,1,0,1,0,1,0,1.46
9035,126500,185,3,5,0,2023,2,1,1,1,0,0,0,1,0,2.8
9036,259000,128,5,6,1,2014,2,0,0,0,0,0,0,1,0,3.22
9037,230000,160,1,3,0,1977,2,1,1,0,1,0,0,1,0,1.46
9038,150000,110,3,4,1,1933,2,0,0,0,0,0,0,0,0,5.0
9039,250000,300,3,4,0,2006,2,0,0,0,0,0,0,1,0,4.76
9040,265000,154,2,3,1,1981,2,1,1,1,0,0,0,1,0,4.59
9041,200000,200,3,5,1,1983,2,0,0,1,0,0,0,1,1,3.13
9042,270000,180,4,4,0,1973,2,0,0,0,1,0,0,0,0,3.21
9043,270000,160,1,5,0,2023,2,0,0,0,0,0,0,1,0,3.22
9044,115000,59,2,4,0,1978,2,1,1,1,0,1,0,0,0,2.71
9045,163000,160,4,6,1,1998,2,0,1,0,0,1,0,1,0,2.71
9046,255000,289,3,4,0,1999,2,1,0,0,0,0,0,0,0,3.22
9047,159000,177,4,4,0,2013,2,1,1,0,0,1,0,0,0,1.51
9048,125000,100,1,3,0,1978,2,0,0,0,0,0,0,0,0,2.71
9049,220000,138,2,6,1,1998,2,1,1,0,0,0,0,0,0,1.46
9050,63000,75,1,4,0,2013,2,1,1,1,0,1,0,1,0,1.9
9051,240000,320,4,8,0,1983,2,0,0,0,1,0,0,0,0,3.22
9052,91000,160,1,2,1,2007,2,1,1,1,0,1,0,1,0,2.36
9053,70000,76,2,4,0,1983,2,1,0,0,0,0,0,1,0,2.8
9054,185000,370,2,3,1,2023,2,1,0,0,0,1,0,1,1,2.8
9055,162000,235,2,7,0,1996,2,1,0,0,1,0,0,0,0,2.36
9056,120000,120,2,3,0,2023,2,1,0,0,0,0,0,0,0,2.71
9057,135000,140,2,4,1,2001,2,1,0,0,1,0,0,1,0,2.71
9058,55000,347,3,4,0,1973,2,0,0,0,0,0,0,0,0,5.0
9059,234000,135,2,3,0,1941,2,1,1,0,0,0,0,0,0,3.21
9060,138500,161,2,5,1,1998,2,0,1,1,1,0,0,0,0,3.13
9061,175000,160,3,4,1,2004,2,0,0,0,0,0,0,1,1,2.8
9062,175000,363,7,10,1,1983,2,0,0,0,1,0,0,0,0,1.9
9063,290000,240,3,4,1,1983,2,1,1,0,1,0,0,1,0,4.66
9064,68500,252,1,2,0,2004,2,0,0,0,0,0,0,0,0,2.36
9065,180000,250,2,4,1,2004,2,0,0,0,0,0,0,1,0,2.8
9066,275000,165,2,3,1,1978,2,1,1,1,1,0,0,1,0,4.4
9067,270000,329,3,4,0,2023,2,0,0,1,0,1,0,1,0,3.27
9068,163000,115,2,3,0,1981,2,0,0,0,0,0,0,1,0,5.0
9069,280000,110,3,4,0,2004,2,0,0,0,0,0,0,0,0,3.27
9070,297383,237,5,6,0,2004,2,0,0,0,0,0,0,1,0,3.27
9071,235000,200,2,5,1,1998,2,0,0,0,0,0,0,1,0,2.8
9072,299000,150,2,6,0,1998,2,0,0,0,0,0,0,0,0,4.27
9073,240000,101,4,5,0,2018,2,0,0,0,0,0,0,0,0,4.59
9074,200000,240,2,5,0,1997,2,0,0,0,1,0,0,0,0,2.8
9075,95000,90,2,3,1,2015,2,0,0,0,1,1,0,1,1,3.21
9076,290000,150,4,5,1,2009,2,0,0,0,0,0,0,0,0,3.21
9077,98000,146,2,3,0,2013,2,1,1,1,0,0,0,0,0,2.8
9078,95000,89,3,3,1,2023,2,1,1,1,0,1,0,1,0,2.71
9079,176000,166,3,5,0,2014,2,1,1,0,1,0,1,1,0,1.46
9080,263000,304,2,3,1,1983,2,1,0,0,1,0,0,1,0,4.59
9081,55000,60,2,4,1,1995,2,1,1,1,0,0,0,0,0,1.9
9082,240000,160,3,4,1,1998,2,1,1,1,0,1,0,1,0,3.22
9083,282000,289,4,5,0,1991,2,1,0,0,0,0,0,0,0,2.71
9084,172000,120,1,3,0,1998,2,1,1,1,0,1,0,1,0,1.46
9085,290000,260,4,5,1,2003,2,1,1,1,0,1,0,1,0,4.76
9086,199900,127,3,8,1,2003,2,1,0,0,0,0,0,0,0,2.36
9087,250000,160,3,7,0,1998,2,1,1,1,1,1,0,1,0,3.22
9088,210000,160,2,8,1,2005,2,0,0,0,0,0,0,0,0,4.76
9089,148000,300,3,6,0,2005,2,1,1,1,0,0,0,0,0,2.8
9090,198000,114,2,4,0,2006,2,1,1,0,1,1,0,1,0,4.66
9091,295000,274,4,7,1,1998,2,1,1,1,0,0,0,0,0,4.66
9092,285000,150,3,3,1,2005,2,0,0,0,0,1,0,1,0,4.76
9093,185000,253,2,4,1,1988,2,0,0,0,0,0,0,1,0,1.46
9094,164000,168,6,9,0,2019,2,1,1,1,0,0,0,0,0,2.36
9095,229900,170,3,7,0,1998,2,1,1,0,0,0,0,0,0,3.21
9096,120000,74,2,6,0,2009,2,1,1,1,1,0,0,0,0,1.46
9097,199900,159,2,3,1,1990,2,1,1,1,1,1,0,0,0,4.59
9098,105000,38,2,4,0,1993,2,1,1,0,0,0,0,1,0,4.11
9099,140000,200,2,4,1,2004,2,1,1,1,1,0,0,0,0,1.46
9100,250000,160,2,3,0,1988,2,0,0,1,0,0,0,0,0,3.21
9101,176000,260,3,5,1,2014,2,0,1,1,1,0,0,1,0,1.46
9102,110000,320,4,4,1,2012,2,1,1,1,1,0,0,1,0,1.46
9103,260000,110,5,7,0,2010,2,0,0,0,0,0,0,1,0,5.0
9104,210000,133,3,7,0,1985,2,1,1,1,0,1,0,1,0,2.8
9105,190000,180,2,3,1,1992,2,1,0,0,0,0,0,1,0,4.76
9106,290000,200,4,9,1,2000,2,0,0,0,0,0,0,0,0,1.46
9107,73000,120,2,2,0,1997,2,0,0,0,0,0,0,0,0,1.46
9108,149000,100,2,4,0,2015,2,1,1,0,1,0,0,0,0,2.71
9109,180000,180,3,7,1,1973,2,1,1,1,0,0,0,0,0,3.21
9110,70060,120,2,3,0,2009,2,1,1,1,0,0,0,0,0,1.46
9111,220000,132,3,4,1,2005,2,1,1,1,1,0,0,1,0,3.13
9112,159000,200,2,6,0,1983,2,0,0,0,0,0,0,0,0,2.8
9113,50675,96,1,3,1,2013,2,1,0,1,0,1,0,1,0,1.9
9114,90000,120,2,3,0,2017,2,1,1,1,0,1,0,1,0,1.9
9115,290000,138,2,3,0,1983,2,1,1,0,0,0,0,0,0,2.71
9116,120000,63,3,6,0,1983,2,0,0,0,1,0,0,0,0,3.27
9117,92000,44,2,2,0,1991,2,0,1,1,1,0,0,0,0,1.51
9118,210000,160,2,5,1,2014,2,1,0,0,0,0,0,0,0,2.8
9119,110000,90,2,5,0,2008,2,1,1,1,0,0,0,0,0,1.46
